1495646897,eth0,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1495646897,total,26611334.00,26494334.00,53105668.00,317932,319336,34000.00,34000.00,68000.00,408,408,0.00,0.00,0,0
1495646897,s1-eth3,770166.69,13453834.00,14224000.00,161446,9242,8916.67,9083.33,18000.00,109,107,0.00,0.00,0,0
1495646897,lo,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1495646897,s1-eth2,599285.75,11357286.00,11956572.00,159002,8390,7785.71,7642.86,15428.57,107,109,0.00,0.00,0,0
1495646897,s1-eth1,23101430.00,1264142.88,24365572.00,17698,323420,15571.43,15500.00,31071.43,217,218,0.00,0.00,0,0
1495646897,eth0,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1495646897,total,24360858.00,24153286.00,48514144.00,338146,341052,31000.00,30928.57,61928.57,433,434,0.00,0.00,0,0
1495646897,s1-eth3,700142.88,11994143.00,12694286.00,167918,9802,8214.29,8071.43,16285.71,113,115,0.00,0.00,0,0
1495646897,lo,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1495646897,s1-eth2,756000.00,14137500.00,14893500.00,169650,9072,9500.00,9583.33,19083.33,115,114,0.00,0.00,0,0
1495646897,s1-eth1,27883000.00,1560500.00,29443500.00,18726,334596,18833.33,18916.67,37750.00,227,226,0.00,0.00,0,0
1495646897,eth0,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1495646897,total,32133636.00,32390362.00,64524000.00,356294,353470,41363.64,41363.64,82727.27,455,455,0.00,0.00,0,0
1495646897,s1-eth3,779636.31,13238909.00,14018545.00,145628,8576,8727.27,8909.09,17636.36,98,96,0.00,0.00,0,0
1495646897,lo,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
